Price,Year,Mileage,City,State,Vin,Make,Model
18988,2011,87842,Cockeysville, MD,2HNYD2H28BH522778,Acura,MDXAWD
14993,2008,82656,Marietta, GA,2HNYD28238H503953,Acura,MDX4WD
14551,2009,115804,Conroe, TX,2HNYD28239H529745,Acura,MDXAWD
14991,2009,101850,Fairfield, CA,2HNYD28759H525711,Acura,MDXAWD
24777,2015,57769,Mesquite, TX,19UUB2F53FA009001,Acura,TLXFWD
8300,2007,148697,Chicago, IL,2HNYD285X7H515915,Acura,MDX4WD
10995,2008,129014,Brooklyn, NY,2HNYD28248H502245,Acura,MDX4WD
18995,2013,84230,Langhorne, PA,2HNYD2H25DH508744,Acura,MDXBase
12910,2008,106048,Waukegean, IL,2HNYD28238H500339,Acura,MDX4WD
26693,2015,35539,Riverside, CA,19UUB2F55FA004432,Acura,TLXFWD
13499,2008,108569,Dayton, OH,2HNYD284X8H514532,Acura,MDX4WD
27995,2015,20809,Tukwila, WA,19UUB2F32FA014527,Acura,TLXFWD
26988,2015,39688,Fremont, CA,19UUB2F78FA006242,Acura,TLXFWD
16500,2010,99312,Falls Church, VA,2HNYD2H66AH524238,Acura,MDXAWD
13690,2010,114026,West Palm Beach, FL,2HNYD2H21AH526735,Acura,MDXAWD
14995,2009,89722,Manassas, VA,2HNYD28259H524143,Acura,MDXAWD
27694,2015,38983,Colorado Springs, CO,19UUB2F79FA001843,Acura,TLXFWD
2788,1999,165079,Warner Robins, GA,JH4KA965XXC000687,Acura,RLAutomatic
13495,2006,86291,Cincinnati, OH,JH4KB16526C001703,Acura,RLAutomatic
31492,2016,21649,Minneapolis, MN,5J8TB4H3XGL015337,Acura,RDXAWD
27977,2015,26812,Cincinnati, OH,19UUB3F71FA008274,Acura,TLXSH-AWD
28995,2015,17416,Canton, CT,19UUB3F54FA001351,Acura,TLXSH-AWD
27585,2015,35485,Greensboro, NC,19UUB2F77FA004739,Acura,TLXFWD
14500,2007,103773,Littleton, CO,2HNYD28267H511639,Acura,MDX4WD
9987,2006,138586,Edmonds, WA,JH4KB16586C009966,Acura,RLAutomatic
27800,2015,36437,Naperville, IL,19UUB2F74FA000227,Acura,TLXFWD
19988,2011,70188,Colorado Springs, CO,2HNYD2H26BH501136,Acura,MDXAWD
5999,2007,282461,Lakewood, WA,19UUA662X7A033524,Acura,TL4dr
20990,2010,80849,Edgewater Park, NJ,2HNYB1H6XAH500265,Acura,ZDXAWD
36000,2018,5,Littleton, CO,5J8TB4H37JL005209,Acura,RDXAWD
36000,2018,5,Littleton, CO,5J8TB4H34JL003045,Acura,RDXAWD
27900,2015,30132,Brookfield, WI,19UUB2F58FA008894,Acura,TLXFWD
7500,2004,137343,Des Plains, IL,2HNYD18614H514585,Acura,MDX4WD
20995,2013,32892,Langhorne, PA,19UUA8F29DA008850,Acura,TLBase
8999,2007,145179,Buford, GA,2HNYD28207H533328,Acura,MDX4WD
33495,2017,5186,Langhorne, PA,5J8TB4H37HL028810,Acura,RDXAWD
18889,2011,79869,Chantilly, VA,2HNYD2H41BH504625,Acura,MDXAWD
31899,2016,24585,Indianapolis, IN,5J8TB4H57GL017399,Acura,RDXAWD
31890,2017,4281,Savannah, GA,19UUB1F55HA005075,Acura,TLXFWD
29980,2016,14223,Sanford, FL,19UUB2F5XGA004654,Acura,TLXFWD
15997,2011,92569,North Miami, FL,2HNYD2H64BH522957,Acura,MDXAWD
14895,2009,95877,Kissimmee, FL,JH4KB26649C001883,Acura,RL4dr
28988,2015,38969,Portland, OR,5J8TB4H52FL015770,Acura,RDXAWD
8988,2006,137068,Englewood, CO,2HNYD18956H531144,Acura,MDX4WD
9999,2005,120521,Longmont, CO,JH4KB16555C000267,Acura,RLAutomatic
2995,2002,179091,Tampa, FL,JH4KA96562C008102,Acura,RLAutomatic
11930,2008,118881,Buford, GA,2HNYD28458H552251,Acura,MDX4WD
15950,2010,91901,Waterbury, CT,JH4KB2F61AC002686,Acura,RL4dr
13700,2009,106251,Newport News, VA,2HNYD28679H500865,Acura,MDXAWD
5975,2007,182100,Decatur, TX,2HNYD28247H538841,Acura,MDX4WD
11900,2007,110760,Ramsey, NJ,2HNYD28527H520722,Acura,MDX4WD
31995,2016,15188,Langhorne, PA,5J8TB4H37GL008863,Acura,RDXAWD
28990,2015,26682,Overland Park, KS,19UUB2F52FA007353,Acura,TLXFWD
18988,2012,69264,North Miami Beach, FL,2HNYD2H27CH524538,Acura,MDXAWD
29987,2015,32157,Salem, OR,5J8TB4H51FL004114,Acura,RDXAWD
32688,2017,16407,Plantation, FL,5J8TB4H51HL016430,Acura,RDXAWD
7300,2009,180065,Lake Park, FL,2HNYD28249H519418,Acura,MDXAWD
17593,2012,95257,Auburn, MA,2HNYD2H31CH526696,Acura,MDXAWD
28991,2015,44348,Brunswick, GA,5J8TB4H51FL006462,Acura,RDXAWD
31333,2016,24750,Colorado Springs, CO,5J8TB4H50GL005949,Acura,RDXAWD
27929,2015,36871,Hoffman Estates, IL,19UUB2F75FA004108,Acura,TLXFWD
31595,2017,3537,Fort Worth, TX,19UUB2F37HA000237,Acura,TLXFWD
32999,2017,19493,Hoffman Estates, IL,5J8TB3H70HL001008,Acura,RDXFWD
17975,2009,74833,Jacksonville, FL,2HNYD28849H504339,Acura,MDXAWD
7550,2006,155042,Raleigh, NC,2HNYD18236H541917,Acura,MDX4WD
10994,2007,122166,Fairfield, OH,2HNYD283X7H550713,Acura,MDX4WD
27936,2015,30909,Redlands, CA,19UUB2F54FA025160,Acura,TLXFWD
31995,2016,10287,Boise, ID,19UUB3F59GA002397,Acura,TLXSH-AWD
29500,2016,37229,Scottsdale, AZ,5J8TB3H50GL005203,Acura,RDXFWD
28721,2015,21488,Latham, NY,19UUB2F56FA000888,Acura,TLXFWD
30995,2016,19248,Glendale, CA,5J8TB3H50GL000308,Acura,RDXFWD
12995,2008,106752,Indianapolis, IN,2HNYD28478H509501,Acura,MDX4WD
10950,2010,123180,Doylestown, PA,5J8TB1H2XAA003889,Acura,RDXAWD
18537,2009,48651,Bel Air, MD,2HNYD28259H534347,Acura,MDXAWD
10000,2009,143227,Claremont, CA,JH4CU26639C020424,Acura,TSX4dr
3999,2003,172245,Buford, GA,2HNYD18793H554050,Acura,MDX4WD
11750,2007,113348,Fairfax, VA,2HNYD28377H550460,Acura,MDX4WD
12575,2009,130449,Fairfield, Oh,2HNYD28659H524713,Acura,MDXAWD
16990,2010,76076,Wakefield, MA,2HNYD2H21AH504606,Acura,MDXAWD
9525,2007,150000,Beaumont, TX,2HNYD28357H523502,Acura,MDX4WD
13970,2010,112490,Marietta, GA,2HNYD2H68AH526850,Acura,MDXAWD
5799,2004,159297,Chantilly, VA,2HNYD189X4H526809,Acura,MDX4WD
34319,2017,5333,Peoria, AZ,5J8TB3H50HL000388,Acura,RDXFWD
16861,2011,94007,BROKEN ARROW, OK,2HNYD2H29BH546989,Acura,MDXAWD
30838,2016,4258,Morton Grove, IL,19UUB2F55GA010863,Acura,TLXFWD
30900,2016,4250,Salt Lake City, UT,19UUB2F55GA005548,Acura,TLXFWD
33900,2017,10192,Chicago, IL,5J8TB3H5XHL002326,Acura,RDXFWD
32497,2016,20335,Buffalo, MN,5J8TB4H52GL003006,Acura,RDXAWD
28958,2015,48653,Glenview, IL,5J8TB4H50FL009739,Acura,RDXAWD
18975,2011,76320,Grapevine, TX,2HNYD2H68BH506311,Acura,MDXAWD
20995,2013,67293,Lewisville, TX,2HNYD2H4XDH501192,Acura,MDXwith
32480,2016,10889,Winter Haven, FL,5J8TB3H53GL013845,Acura,RDXFWD
6155,2002,149561,West Valley, UT,2HNYD18612H520786,Acura,MDX4WD
27107,2015,41636,Sanford, FL,19UUB3F72FA003424,Acura,TLXSH-AWD
20000,2012,74888,Frisco, TX,2HNYD2H36CH533952,Acura,MDXAWD
10999,2008,131339,Marietta, GA,2HNYD28338H508157,Acura,MDX4WD
8188,2005,165709,Fort Collins, CO,2HNYD18925H529270,Acura,MDX4WD
16981,2011,85154,Long Island City, NY,2HNYD2H62BH535786,Acura,MDXAWD
21318,2013,30779,Langhorne, PA,19UUA8F20DA004122,Acura,TLBase
19929,2010,57033,Hoffman Estates, IL,2HNYD2H27AH523130,Acura,MDXAWD
17570,2012,86754,Marietta, GA,2HNYD2H36CH514253,Acura,MDXAWD
16734,2012,77424,Langhorne, PA,19UUA8F56CA007793,Acura,TL2WD
17984,2009,72281,Woodbridge, VA,2HNYD28679H521215,Acura,MDXAWD
30887,2016,23172,Larchmont, NY,5J8TB4H35GL008134,Acura,RDXAWD
11000,2008,62923,Pompano Beach, FL,19UUA66238A032068,Acura,TL4dr
15421,2009,87041,Rockville, MD,2HNYD28679H508416,Acura,MDXAWD
28929,2015,26043,Hoffman Estates, IL,19UUB3F55FA002301,Acura,TLXSH-AWD
29440,2015,14324,Charlotte, NC,19UUB2F7XFA004024,Acura,TLXFWD
16950,2010,79948,Pompano Beach, FL,2HNYD2H28AH521080,Acura,MDXAWD
16998,2010,90479,Sharon, MA,2HNYD2H67AH532493,Acura,MDXAWD
13999,2007,87265,Chantilly, VA,2HNYD28567H518813,Acura,MDX4WD
23699,2014,30651,Las Vegas, NV,5FRYD3H48EB013649,Acura,MDXFWD
13950,2007,87864,Waterbury, CT,2HNYD28487H548080,Acura,MDX4WD
18477,2009,50577,Alpharetta, GA,2HNYD286X9H526179,Acura,MDXAWD
20995,2011,64465,Springfield, OR,2HNYD2H65BH543123,Acura,MDXAWD
14269,2010,129140,Highlands Ranch, CO,2HNYD2H2XAH527575,Acura,MDXAWD
6494,2004,177070,Sanford, NC,JH4CL95834C006126,Acura,TSXManual
18790,2010,59760,Rolling Meadows, IL,JH4KB2F63AC000096,Acura,RL4dr
30999,2016,33817,South Charleston, WV,5J8TB4H59GL000927,Acura,RDXAWD
31062,2017,3910,Larchmont, NY,19UUB2F51HA004382,Acura,TLXFWD
29600,2015,21377,Colorado Springs, CO,19UUB2F54FA007340,Acura,TLXFWD
7995,2005,172537,Manassas, VA,JH4DC53055S005402,Acura,RSXType-S
31103,2016,2166,Morton Grove, IL,19UUB2F52GA009475,Acura,TLXFWD
31988,2016,11901,Cockeysville, MD,19UUB3F5XGA000626,Acura,TLXSH-AWD
11985,2007,111814,Wilmington, CA,2HNYD28357H525993,Acura,MDX4WD
25999,2015,45996,Bakersfield, CA,19UUB2F53FA007152,Acura,TLXFWD
14985,2010,89321,Baxley, GA,19UUA8F2XAA004527,Acura,TL4dr
33900,2017,4250,Salt Lake City, UT,5J8TB4H33HL036385,Acura,RDXAWD
33900,2017,4250,Salt Lake City, UT,5J8TB4H33HL032708,Acura,RDXAWD
16991,2012,111023,Pinellas Park, FL,2HNYD2H33CH525081,Acura,MDXAWD
25991,2017,4451,Lakeland, FL,19UDE2F78HA006171,Acura,ILXPremium
11500,2008,126360,Richmond, VA,2HNYD28628H555089,Acura,MDX4WD
26600,2014,61556,Portland, OR,5J8TB4H55EL011355,Acura,RDXAWD
31800,2016,7333,Tucson, AZ,19UUB2F50GA010298,Acura,TLXFWD
11997,2006,103270,Memphis, TN,2HNYD18676H502380,Acura,MDX4WD
29991,2016,10014,Cary, NC,19UUB2F53GA007573,Acura,TLXFWD
10720,2007,133936,Duluth, GA,19UUA76537A003300,Acura,TL4dr
28500,2015,16163,Golden Valley, MN,19UUB3F56FA000900,Acura,TLXSH-AWD
32995,2017,5611,West Nyack, NY,5J8TB4H33HL032370,Acura,RDXAWD
18000,2011,93282,Falls Church, VA,2HNYD2H66BH543793,Acura,MDXAWD
30000,2016,39169,Lansing, IL,5J8TB4H59GL028727,Acura,RDXAWD
34500,2017,10296,Wilmington, NC,5J8TB4H57HL005092,Acura,RDXAWD
13777,2012,105757,El Cajon, CA,19UUA8F2XCA017720,Acura,TL2WD
10999,2007,124170,Buford, GA,2HNYD28367H504781,Acura,MDX4WD
7995,2008,168975,Jacksonville, FL,2HNYD28208H509404,Acura,MDX4WD
13571,2010,131305,Fort Pierce, FL,2HNYD2H24AH512246,Acura,MDXAWD
13991,2008,110088,Denver, CO,2HNYD28358H529141,Acura,MDX4WD
14685,2009,102944,Kernersville, NC,2HNYD28279H525603,Acura,MDXAWD
16499,2012,72918,Middlebury, CT,19UUA8F25CA025532,Acura,TL2WD
13900,2009,116429,Bridgewater, NJ,2HNYD28619H506368,Acura,MDXAWD
30000,2015,10903,Tustin, CA,19UUB3F78FA005193,Acura,TLXSH-AWD
31998,2015,10612,Fayetteville, AR,5J8TB4H51FL028736,Acura,RDXAWD
10872,2008,134642,Chantilly, VA,2HNYD28348H520821,Acura,MDX4WD
16900,2008,82045,Lakeway, TX,2HNYD28698H547085,Acura,MDX4WD
5548,2006,181710,Fresno, CA,2HNYD18806H504795,Acura,MDX4WD
17398,2009,81695,Colorado Springs, CO,2HNYD28419H533293,Acura,MDXAWD
31470,2016,30097,Ocala, FL,5J8TB3H75GL017767,Acura,RDXFWD
8995,2008,157512,Philadelphia, PA,2HNYD28458H514373,Acura,MDX4WD
12990,2011,135220,Raleigh, NC,2HNYD2H21BH503957,Acura,MDXAWD
27900,2015,33547,Doral, FL,19UUB2F72FA004132,Acura,TLXFWD
9995,2007,136938,Stafford, VA,2HNYD28487H541999,Acura,MDX4WD
15995,2008,73308,Omaha, NE,2HNYD28368H524787,Acura,MDX4WD
17485,2010,82590,Sanford, FL,2HNYD2H20AH533059,Acura,MDXAWD
32995,2017,6516,West Nyack, NY,5J8TB4H39HL011295,Acura,RDXAWD
4600,2004,176200,Lafayette, IN,2HNYD18294H508899,Acura,MDX4WD
21859,2010,35983,Newark, DE,2HNYD2H65AH531214,Acura,MDXAWD
33295,2017,8495,Seekonk, MA,5J8TB4H58HL011743,Acura,RDXAWD
30995,2017,4339,West Nyack, NY,19UUB2F53HA000480,Acura,TLXFWD
29968,2015,31964,Springfield, NJ,5J8TB4H51FL010771,Acura,RDXAWD
18862,2013,93425,Greensboro, NC,2HNYD2H22DH518759,Acura,MDXBase
4995,2004,174684,Paoli, PA,2HNYD18804H550625,Acura,MDX4WD
12995,2008,75525,Naugatuck, CT,5J8TB182X8A017916,Acura,RDX4WD
33677,2017,12493,Lancaster, MA,5J8TB3H3XHL009971,Acura,RDXFWD
3488,2003,292415,Ventura, CA,19UUA56923A016590,Acura,TLType-S
29900,2015,32195,Cary, NC,5J8TB4H54FL027967,Acura,RDXAWD
16995,2011,108689,Manassas, VA,2HNYD2H60BH541604,Acura,MDXAWD
4450,2002,165422,Snellville, GA,JH4KA96502C009309,Acura,RLAutomatic
16990,2009,70388,Edgewater Park, NJ,2HNYD28259H527351,Acura,MDXAWD
11988,2007,126000,Lynnwood, WA,2HNYD28307H523374,Acura,MDX4WD
17900,2009,75925,Cornelius, NC,2HNYD28649H521320,Acura,MDXAWD
9999,2007,137461,Tucson, AZ,2HNYD28367H538638,Acura,MDX4WD
33993,2017,4819,Wichita, KS,5J8TB3H52HL013014,Acura,RDXFWD
15995,2011,109549,New London, CT,2HNYD2H60BH502026,Acura,MDXAWD
14929,2009,108929,Alton, IL,2HNYD28869H515830,Acura,MDXAWD
8995,2004,115597,Honolulu, HI,JH4CL96824C013034,Acura,TSXAutomatic
20491,2010,41818,Colma, CA,2HNYD2H23AH510178,Acura,MDXAWD
34995,2017,1832,Overland Park, KS,5J8TB4H38HL029349,Acura,RDXAWD
10995,2007,94689,Vineland, NJ,5J8TB18287A005326,Acura,RDX4WD
12692,2007,119925,Portland, OR,2HNYD28447H522513,Acura,MDX4WD
17495,2013,99116,Fredericksburg, VA,2HNYD2H20DH509297,Acura,MDXBase
20997,2012,60448,Patchogue, NY,2HNYD2H39CH515154,Acura,MDXAWD
18495,2012,78512,Durham, NC,2HNYD2H22CH516167,Acura,MDXAWD
22994,2012,42688,Ardmore, PA,2HNYD2H25CH525865,Acura,MDXAWD
11499,2007,119796,Phoenix, AZ,2HNYD28557H519497,Acura,MDX4WD
20869,2012,71235,Chantilly, VA,2HNYD2H44CH518780,Acura,MDXAWD
14946,2009,95506,Falls Church, VA,2HNYD28219H504083,Acura,MDXAWD
34888,2017,2070,Miami, FL,5J8TB3H33HL017832,Acura,RDXFWD
18750,2011,76127,Plano, TX,2HNYD2H2XBH509157,Acura,MDXAWD
9730,2007,66606,Lake Park, FL,19UUA66247A029033,Acura,TL4dr
20990,2011,60183,SARASOTA, FL,2HNYD2H66BH513564,Acura,MDXAWD
14485,2009,114275,Dublin, OH,2HNYD286X9H516817,Acura,MDXAWD
17921,2008,56681,San Jose, CA,2HNYD28348H526909,Acura,MDX4WD
15500,2007,89044,Peoria, AZ,2HNYD28537H537173,Acura,MDX4WD
14995,2010,113861,Charlotte, NC,2HNYD2H23AH500816,Acura,MDXAWD
19000,2011,83272,Falls Church, VA,2HNYD2H66BH533104,Acura,MDXAWD
3175,1997,154352,Allentown, PA,JH4KA9655VC012209,Acura,RLAutomatic
22489,2012,37198,Arlington Heights, IL,19UUA9F53CA001861,Acura,TLSH-AWD
15500,2011,106311,Midlothian, VA,2HNYD2H66BH521664,Acura,MDXAWD
34888,2017,2291,Miami, FL,5J8TB3H30HL000843,Acura,RDXFWD
25892,2015,89000,Tempe, AZ,5J8TB3H51FL005029,Acura,RDXFWD
27480,2015,26750,Philadelphia, PA,19UUB2F56FA023118,Acura,TLXFWD
34900,2017,1857,Chicago, IL,5J8TB4H32HL030903,Acura,RDXAWD
15497,2011,118687,Plano, TX,2HNYD2H21BH527921,Acura,MDXAWD
5995,2004,165000,Portland, OR,JH4KA96624C005161,Acura,RLAutomatic
9999,2006,129844,Puyallup, WA,2HNYD18926H532820,Acura,MDX4WD
31978,2016,13477,Larchmont, NY,5J8TB4H35GL024947,Acura,RDXAWD
16996,2010,84186,Orland Park, IL,2HNYD2H23AH501528,Acura,MDXAWD
17999,2010,87750,Westlake, OH,2HNYD2H68AH531241,Acura,MDXAWD
33595,2017,4189,Scarsdale, NY,5J8TB4H34HL033852,Acura,RDXAWD
9491,2007,152926,Torrance, CA,2HNYD28217H518840,Acura,MDX4WD
21566,2012,51683,Plantation, FL,2HNYD2H27CH516388,Acura,MDXAWD
26500,2017,133,Brookfield, WI,19UDE2F79HA001531,Acura,ILXTechnology
18499,2013,87999,Marietta, GA,2HNYD2H25DH514379,Acura,MDXBase
8165,2008,169467,Bedford, OH,2HNYD28268H517541,Acura,MDX4WD
14500,2011,119030,Indianapolis, IN,2HNYD2H68BH513128,Acura,MDXAWD
18450,2012,85615,Seekonk, MA,2HNYD2H2XCH543102,Acura,MDXAWD
19998,2011,49863,North Miami, FL,2HNYD2H68BH532343,Acura,MDXAWD
26999,2017,1416,Chicago, IL,19UDE2F86HA013550,Acura,ILXPremium
29995,2016,49604,Greenville, SC,5J8TB4H79GL010830,Acura,RDXAWD
19830,2012,69620,Pembroke Pines, FL,2HNYD2H27CH506363,Acura,MDXAWD
12998,2008,80569,Houston, TX,5J8TB18578A007824,Acura,RDX4WD
15499,2011,69409,Lake Park, FL,5J8TB2H20BA005562,Acura,RDXFWD
9649,2008,151750,Cincinnnati, OH,2HNYD28268H539443,Acura,MDX4WD
18999,2011,64956,Marrieta, GA,2HNYD2H48BH500782,Acura,MDXAWD
15880,2011,102544,Baltimore, MD,2HNYD2H20BH500340,Acura,MDXAWD
22500,2013,40031,Bellerose, NY,2HNYD2H23DH506216,Acura,MDXBase
31888,2016,13289,Austin, TX,5J8TB3H52GL007387,Acura,RDXFWD
31290,2017,7613,Dallas, TX,19UUB1F55HA000040,Acura,TLXFWD
14492,2011,134578,Midlothian, VA,2HNYD2H67BH515906,Acura,MDXAWD
32499,2016,13175,Denville, NJ,5J8TB4H52GL024700,Acura,RDXAWD
22485,2012,60445,Westminster, MD,2HNYD2H2XCH523125,Acura,MDXAWD
10495,2011,167476,Sanford, NC,2HNYD2H24BH513236,Acura,MDXAWD
16981,2011,106208,Woodstock, GA,2HNYD2H55BH545624,Acura,MDXAWD
21894,2012,57207,Ardmore, PA,2HNYD2H29CH537582,Acura,MDXAWD
4999,2005,186372,Puyallup, WA,JH4KB16575C017054,Acura,RLAutomatic
16999,2007,54845,Wichita, KS,2HNYD28207H503259,Acura,MDX4WD
9900,2007,140347,Carrollton, TX,2HNYD28227H528633,Acura,MDX4WD
30891,2016,13853,Silver Spring, MD,19UUB3F5XGA002568,Acura,TLXSH-AWD
9737,2007,119958,Tampa, FL,5J8TB18587A001092,Acura,RDX4WD
7995,2005,75000,Montclair, CA,19UUA66205A071745,Acura,TLAutomatic
10900,2006,119804,Covington, TN,2HNYD18896H518243,Acura,MDX4WD
16913,2012,37685,Casa Grande, AZ,19UUA8F58CA010873,Acura,TL2WD
10990,2008,135931,Dallas, TX,2HNYD28508H533728,Acura,MDX4WD
4999,2005,186520,Chantilly, VA,JH4KB16525C015650,Acura,RLAutomatic
22351,2012,49993,Dallas, TX,2HNYD2H22CH545992,Acura,MDXAWD
8995,2009,143051,Hackettstown, NJ,5J8TB18219A006921,Acura,RDXAWD
8788,2004,128150,Blaine, MN,2HNYD18894H554589,Acura,MDX4WD
19995,2013,62009,El Paso, TX,19UUA8F5XDA000752,Acura,TLwith
14900,2008,98796,Salt Lake City, UT,2HNYD28378H514706,Acura,MDX4WD
33000,2017,5224,Tulsa, OK,19UUB1F52HA000660,Acura,TLXFWD
30994,2016,9459,Arlington, TX,19UUB2F34GA007015,Acura,TLXFWD
19982,2013,96411,Leesburg, VA,2HNYD2H37DH500492,Acura,MDXwith
17995,2012,89826,Arroyo Grande, CA,JH4CW2H60CC000467,Acura,TSX
6500,2006,190851,Lynnwood, WA,2HNYD18206H540322,Acura,MDX4WD
33595,2017,5236,Scarsdale, NY,5J8TB4H36HL034405,Acura,RDXAWD
12595,2011,114851,Miamisburg, OH,19UUA8F25BA001004,Acura,TL4dr
29990,2015,8385,Fort Myers, FL,19UUB3F55FA005358,Acura,TLXSH-AWD
29945,2015,36436,Milford, CT,5J8TB4H50FL016559,Acura,RDXAWD
23488,2011,66138,Sacramento, CA,2HNYB1H68BH500086,Acura,ZDXAWD
32421,2017,3790,Bowie, MD,19UUB3F51HA001195,Acura,TLXSH-AWD
31594,2016,35891,Ardmore, PA,5J8TB4H54GL024830,Acura,RDXAWD
13279,2010,73700,Columbus, OH,19UUA8F23AA002232,Acura,TL4dr
23798,2013,41704,Fort Wayne, IN,19UUA9F52DA001772,Acura,TLSH-AWD
14500,2011,120063,Midlothian, VA,2HNYD2H61BH521684,Acura,MDXAWD
19394,2010,70912,Ardmore, PA,2HNYD2H65AH510668,Acura,MDXAWD
13895,2008,101590,Wilmington, CA,2HNYD283X8H524050,Acura,MDX4WD
11999,2008,124494,Maple Shade, NJ,2HNYD28218H524476,Acura,MDX4WD
9995,2002,126949,Reno, NV,JH4DC53012C032781,Acura,RSXType-S
10493,2005,134369,Lakewood, CO,2HNYD18985H503675,Acura,MDX4WD
5495,2004,168470,Richmond, VA,2HNYD18974H512852,Acura,MDX4WD
29797,2016,39494,Moonachie, NJ,5J8TB4H55GL002965,Acura,RDXAWD
9986,2005,131000,Centennial, CO,2HNYD18885H540541,Acura,MDX4WD
11995,2008,141276,Little Rock, AR,2HNYD28408H523921,Acura,MDX4WD
12895,2009,132356,Norwich, CT,2HNYD28679H514135,Acura,MDXAWD
20850,2012,58383,Jacksonville, FL,2HNYD2H25CH538308,Acura,MDXAWD
10950,2008,137368,Cary, NC,2HNYD28318H509811,Acura,MDX4WD
20995,2010,50540,Chicago, IL,2HNYD2H69AH503741,Acura,MDXAWD
32991,2017,11005,Riverside, CA,5J8TB3H3XHL004365,Acura,RDXFWD
17078,2011,103378,Dublin, OH,2HNYD2H6XBH503457,Acura,MDXAWD
30491,2016,41281,Annapolis, MD,5J8TB3H57GL008065,Acura,RDXFWD
32940,2016,20898,Hillsboro, OR,5J8TB4H58GL012700,Acura,RDXAWD
18000,2012,100208,South Charleston, WV,2HNYD2H39CH503716,Acura,MDXAWD
9000,2007,164508,Cincinnati, OH,2HNYD28457H515215,Acura,MDX4WD
34000,2017,6601,Verona, NJ,5J8TB4H38HL027746,Acura,RDXAWD
22998,2013,45828,Brandon, FL,2HNYD2H2XDH516340,Acura,MDXBase
14000,2009,113940,Frisco, TX,2HNYD28449H502409,Acura,MDXAWD
16895,2012,100542,Lodi, NJ,2HNYD2H38CH535749,Acura,MDXAWD
15794,2009,88027,Houston, TX,2HNYD28609H511853,Acura,MDXAWD
21944,2013,59838,Greensboro, NC,2HNYD2H24DH518410,Acura,MDXBase
19991,2012,81105,League City, TX,2HNYD2H33CH538929,Acura,MDXAWD
9988,2006,132182,Englewood, CO,2HNYD18266H537859,Acura,MDX4WD
32995,2018,250,Cerritos, CA,19UUB1F30JA004453,Acura,TLXFWD
29988,2015,14239,Gaithersburg, MD,19UUB3F58FA010506,Acura,TLXSH-AWD
10944,2008,137920,Pelham, AL,2HNYD28268H505308,Acura,MDX4WD
5995,2004,169824,Dalton, GA,19UUA66274A019687,Acura,TLAutomatic
15995,2008,77154,Elmhurst, NY,2HNYD28338H523841,Acura,MDX4WD
12900,2008,114450,Carrollton, TX,2HNYD28448H546361,Acura,MDX4WD
5985,2001,154892,Virginia Beach, VA,19UYA42601A004099,Acura,CLType-S
16995,2010,82423,Sacramento, CA,2HNYD2H23AH508270,Acura,MDXAWD
17995,2011,79017,Temple Hills, MD,2HNYD2H20BH502606,Acura,MDXAWD
7990,2004,149156,Libertyville, IL,2HNYD18634H521506,Acura,MDX4WD
12999,2009,122014,Little Rock, AR,2HNYD28209H528911,Acura,MDXAWD
11900,2008,126680,Baltimore, MD,2HNYD28358H537689,Acura,MDX4WD
33985,2017,6747,Jenkintown, PA,5J8TB4H57HL006131,Acura,RDXAWD
35580,2017,1869,Tucson, AZ,5J8TB3H59HL017366,Acura,RDXFWD
17888,2010,71825,Elizabeth, NJ,2HNYD2H24AH517740,Acura,MDXAWD
31475,2016,3767,Salt Lake City, UT,19UUB2F52GA008200,Acura,TLXFWD
22200,2010,29749,Fairless Hills, PA,2HNYD2H64AH522410,Acura,MDXAWD
35285,2017,5489,Tucson, AZ,5J8TB3H50HL003839,Acura,RDXFWD
18900,2011,68325,Rolling Meadows, IL,2HNYD2H29BH507898,Acura,MDXAWD
21901,2012,56478,Pauls Valley, OK,2HNYD2H27CH549150,Acura,MDXAWD
29495,2015,19211,Clinton, NJ,19UUB2F55FA016189,Acura,TLXFWD
17000,2012,72039,Long Island City, NY,19UUA8F20CA006130,Acura,TL2WD
20499,2014,31531,Santa Ana, CA,JH4KC1F58EC006772,Acura,RLXwith
16988,2010,82941,Pacoima, CA,2HNYD2H24AH501361,Acura,MDXAWD
33777,2017,11211,Wappingers Falls, NY,5J8TB3H76HL002907,Acura,RDXFWD
35820,2017,6393,San Antonio, TX,5J8TB4H54HL015210,Acura,RDXAWD
12900,2010,132280,BRODHEADSVILLE, PA,2HNYD2H27AH504593,Acura,MDXAWD
24998,2015,63717,Perth Amboy, NJ,19UUB3F59FA004603,Acura,TLXSH-AWD
11999,2007,83136,Pacoima, CA,5J8TB18227A021408,Acura,RDX4WD
18400,2011,80255,Wooster, OH,2HNYD2H64BH542464,Acura,MDXAWD
7797,2007,177890,Bowling Green, OH,2HNYD28887H504356,Acura,MDX4WD
18984,2012,93033,San Antonio, TX,2HNYD2H36CH511322,Acura,MDXAWD
13888,2007,94803,Lancaster, PA,2HNYD28397H513779,Acura,MDX4WD
30200,2016,23185,Little Rock, AR,19UUB3F71GA001925,Acura,TLXSH-AWD
14897,2009,99918,Fond Du Lac, WI,2HNYD28279H531711,Acura,MDXAWD
19250,2013,91458,Neptune, NJ,2HNYD2H39DH504351,Acura,MDXwith
7300,2007,174232,St. Louis, MO,2HNYD284X7H517395,Acura,MDX4WD
17054,2011,91183,Lynn, MA,2HNYD2H69BH535915,Acura,MDXAWD
